"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
711,"Heat",-173,-0.0892097012655773,0.667452370373321,311.486212689255,66.6594682198472
712,"Heat",-172,-0.0318329797873853,0.279398567002254,320.973216783765,59.6081955033476
713,"Heat",-171,0.180215206005888,1.24795172243491,324.057985907577,62.8454371924013
714,"Heat",-170,0.029814879915536,0.317999878618529,318.982000983884,54.2836227453319
715,"Heat",-169,-0.046118481988915,0.580168656118636,322.984762561444,66.796763780003
716,"Heat",-168,0.00229347304485764,0.264839247896709,319.103994564468,66.9190660883281
717,"Heat",-167,0.0448925238253482,0.453544601650024,318.532957788917,66.985248207115
718,"Heat",-166,-0.00227698103166344,0.390792540299371,310.514215236303,65.2049382423095
719,"Heat",-165,-0.0281229561377886,0.512186140861261,324.055767747997,56.9252110510093
720,"Heat",-164,-0.117784840108428,1.17866307404567,316.439050684841,59.2452030441521
721,"Heat",-163,-0.0842689199318906,0.78709318002409,319.579587420672,63.4843863457778
722,"Heat",-162,-0.137266070120792,1.01252091250026,327.318374912904,56.1029445175141
723,"Heat",-161,0.0962685852806665,0.754631619023685,319.231792852594,58.1251795515929
724,"Heat",-160,0.0424195593173944,0.660134920395064,323.185263646978,62.1905568586887
725,"Heat",-159,0.0268711648537324,0.394267186012894,318.11553993395,62.7770617308578
726,"Heat",-158,-0.138692246442702,0.967710838111968,329.811591666119,57.9632332516285
727,"Heat",-157,-0.101322081614038,0.525017053609884,337.116736385975,59.5410417239757
728,"Heat",-156,-0.205361961210684,1.32420568324558,333.946855781307,58.9596647401598
729,"Heat",-155,-0.21948180310194,1.3340201443918,341.577350727815,56.1324038801563
730,"Heat",-154,-0.0551430330615457,0.685761858857284,326.942444230965,56.956380722022
731,"Heat",-153,0.0267009170210018,0.293107655460281,319.405044711452,58.4897994679212
801,"Heat",-152,0.0929615067823585,0.625075972348001,331.907273144851,54.7719607099938
802,"Heat",-151,0.0210662932973971,0.565820971832956,325.34561820471,49.2442984905271
803,"Heat",-150,-0.0971649116922816,0.550926347262466,335.891856671366,53.4874776044858
804,"Heat",-149,-0.0209693949925833,0.387450594570889,340.458701331221,57.0666300247299
805,"Heat",-148,0.0229198839134179,0.211732550091255,334.729762693321,50.8791173697939
806,"Heat",-147,-0.0910392959100445,0.499905082357863,327.121249328799,53.5426181711834
807,"Heat",-146,-0.0294411494255444,0.409998386261051,336.891271365865,52.2960132569633
808,"Heat",-145,-0.0463366950278536,0.621572257954716,336.281551602541,48.7755462852725
809,"Heat",-144,0.0200036433314926,0.771875864097609,333.3646933413,51.1460627562108
810,"Heat",-143,0.00350969534232332,0.537545304790632,327.242812891167,54.2994661237932
811,"Heat",-142,-0.110175000913552,1.11556336750329,323.378939140353,60.688294167456
812,"Heat",-141,-0.117904834177535,1.44962886081326,319.786857992034,53.0170205936282
813,"Heat",-140,0.0872652586978322,0.355144973947086,320.578581148882,54.2468641474385
814,"Heat",-139,-0.0159641212996205,0.345041084020565,332.193733335846,49.6477394312437
815,"Heat",-138,0.0246918198792802,0.197033687958212,329.301455555919,54.6267787479713
816,"Heat",-137,0.041560496631007,0.442878531516269,320.032598790944,60.2584704430719
817,"Heat",-136,-0.0281809609348479,1.13802290561518,312.694495596505,55.5785509266775
818,"Heat",-135,-0.251885768986232,2.62309442087764,310.312758792845,65.2091214126606
819,"Heat",-134,-0.137341436661887,1.64343508670457,312.240933709429,61.3671008861662
820,"Heat",-133,-0.0379491822937033,1.52239098190857,319.282725952161,61.6422304291723
821,"Heat",-132,-0.0429822332951199,0.96229228765301,304.842887160607,61.1951930693379
822,"Heat",-131,-0.101625578576077,1.27821803698389,306.37200384796,60.4929993954105
823,"Heat",-130,-0.0585082701739482,1.42307221685646,302.444331650362,66.9165650176657
824,"Heat",-129,-0.109320580159408,1.25480023813853,299.557720967217,63.9891836702339
825,"Heat",-128,0.00545980687683132,0.502988129473728,298.667380059732,62.081579287447
826,"Heat",-127,-0.113342307725948,1.21654498474731,301.75083519717,69.4337840981739
827,"Heat",-126,-0.202448578954314,2.12652107532731,293.471628227404,62.3544831271695
828,"Heat",-125,-0.0939941995840808,1.39034054846399,282.258937305114,64.1094232032028
829,"Heat",-124,0.030558485664164,0.506655201185096,285.078878286385,62.0068331721111
830,"Heat",-123,0.0070913782634843,0.426947889508049,279.217398301466,59.930889408995
831,"Heat",-122,0.00225494467990339,0.586284271123536,267.491870504229,64.609436995902
901,"Heat",-121,0.0291586528163557,0.408386750324032,271.463269709172,72.089786529789
902,"Heat",-120,0.0169395325402045,0.287968411048147,275.666677132653,67.7566411927019
903,"Heat",-119,0.0224451245114182,0.653489957313992,274.372075272442,58.6547260131632
904,"Heat",-118,-0.0266072025339306,0.74932008431718,263.118456628585,66.5268787373647
905,"Heat",-117,-0.0977205092622887,0.69309094265938,264.524465203218,71.4560505770726
906,"Heat",-116,-0.192974622978372,1.46614219931043,247.774123699752,70.3479029502979
907,"Heat",-115,-0.21229959131148,1.51118414220069,254.47868006435,73.3123775159414
908,"Heat",-114,-0.0327045784855143,0.280706828097921,252.997909334083,69.2479559062928
909,"Heat",-113,-0.022357593490016,0.213677292005411,262.538121441698,72.9272688851117
910,"Heat",-112,0.0249201275305811,0.452838985191627,253.699292992862,75.9367368650887
911,"Heat",-111,0.0329448741775024,0.388003260858552,259.305481494409,71.5854370944979
912,"Heat",-110,-0.00264004788278467,0.381366851038604,242.617107283953,74.8937167665862
913,"Heat",-109,0.0299082159808089,0.365655343839853,233.690919930614,76.4663687893809
914,"Heat",-108,-0.0321146520513617,0.349495653162734,235.009748478738,70.3056659784093
915,"Heat",-107,-0.0427955647284091,0.40347771733098,228.467223205944,71.4532982765326
916,"Heat",-106,-0.0697586584036221,0.546247169772674,231.835417407214,82.4800231642444
917,"Heat",-105,0.0226379440157704,0.400055715891825,224.916841200557,88.9681270121839
918,"Heat",-104,0.0282527647955603,0.477444987591088,217.295018765728,89.8939927696072
919,"Heat",-103,-0.075090606500361,0.481792876157004,220.095968531291,82.7995633701936
920,"Heat",-102,-0.0585067310139298,0.483548061254784,219.728309442157,87.5831294713108
921,"Heat",-101,0.00469461168413682,0.301540278340479,214.277122681457,86.7099872301565
922,"Heat",-100,-0.000621327909271036,0.489416435670922,219.544778938542,83.107729732674
923,"Heat",-99,-0.0130669102121681,0.683326720240903,198.920753742196,73.8558296178898
924,"Heat",-98,0.0640715931986667,0.639014705533589,208.905068294076,81.9032867185844
925,"Heat",-97,0.0529670926485351,0.710084561152003,206.408058526184,83.8212140032586
926,"Heat",-96,0.0828353199315338,0.822076624289239,201.00403662544,74.4505031255711
927,"Heat",-95,0.123902974001119,1.08525589360904,202.883342027661,77.4359316938174
928,"Heat",-94,0.00339509605247474,0.767831186892205,193.574335872209,74.0683829072399
929,"Heat",-93,-0.0215673472551815,0.513491341689621,208.315571306671,84.5005201987622
930,"Heat",-92,0.0117565309151694,0.504507329430674,191.260917733733,82.7903665588965
1001,"Heat",-91,-0.0323082482801245,0.58595123702134,180.08569915218,73.7908392285221
1002,"Heat",-90,0.0730499475593675,0.505195868796734,182.451659785218,74.7820090492343
1003,"Heat",-89,0.0251925987354022,0.44579126075842,180.774099503333,89.8420507837983
1004,"Heat",-88,0.0208526888653756,0.354986208724677,182.335162807908,88.1133318092117
1005,"Heat",-87,0.0617741233460859,0.722539133951956,175.769284511018,73.9986341911443
1006,"Heat",-86,0.126680184663809,0.949906728758936,178.445842319257,86.2164742121789
1007,"Heat",-85,0.139934072987677,0.937105784082805,169.339238925818,76.8803162872052
1008,"Heat",-84,0.0948255389255462,1.02827534979074,150.995307866372,73.1948179745494
1009,"Heat",-83,0.0943052909783066,0.764861101629176,159.358566069963,76.9782223425662
1010,"Heat",-82,0.0345481575704703,0.866660352770743,162.742910287829,82.9528509367347
1011,"Heat",-81,0.0731430831949624,1.18632195370523,149.940447866343,89.1305936782783
1012,"Heat",-80,0.0687548847281384,0.796562542889127,132.603206410451,85.2474772385014
1013,"Heat",-79,-0.0341949477187261,0.364042548299505,127.432695915659,84.7124365789994
1014,"Heat",-78,-0.0955533239554851,0.632171679794533,129.607109594502,88.1575930311122
1015,"Heat",-77,-0.086071211869601,0.582559169567717,125.712334689105,86.3734597027043
1016,"Heat",-76,-0.0472930226329227,0.301654450802737,113.897943779072,79.4306971221539
1017,"Heat",-75,-0.0866027192068391,0.579975411815085,104.773665954918,67.3819216634227
1018,"Heat",-74,-0.024930298209866,0.649486172223399,102.581307252119,71.7828282240966
1019,"Heat",-73,-0.0688490730819001,0.961461699170018,107.084312552193,78.1221548387673
1020,"Heat",-72,-0.0161871039234496,0.941356839136747,101.982170385953,72.6166307134601
1021,"Heat",-71,0.00218530981586257,0.939538811541851,104.313984676662,80.9098850512803
1022,"Heat",-70,0.0385710411143637,0.90346566478114,107.434605563871,87.3838185327374
1023,"Heat",-69,-0.00594198117845078,1.03090396124739,104.697110346918,77.0974457336557
1024,"Heat",-68,-0.0463997421939445,0.998540207902782,95.880339083495,66.759130537992
1025,"Heat",-67,-0.0998968807154096,0.970030726995649,93.4078719603825,64.246246206248
1026,"Heat",-66,-0.125742789096762,1.52515001901831,93.6224403820083,73.1921191924807
1027,"Heat",-65,-0.12678482434683,1.44118766294227,87.0398580848349,72.9597453241931
1028,"Heat",-64,-0.140620809893835,1.20697348764109,93.7934436141322,76.7299890824479
1029,"Heat",-63,0.0471747583321005,0.277361011361437,76.1889811058284,61.2085724468787
1030,"Heat",-62,-0.00452382568528282,0.478467393245262,74.7940703277814,68.0422444087098
1031,"Heat",-61,-0.0309234515561667,0.294404252328433,73.4867556448651,64.1313521373189
1101,"Heat",-60,0.0150432164260639,0.41819617108982,77.5459286773257,62.2453381329489
1102,"Heat",-59,0.0401112971096404,0.256175640038679,81.7766350689541,66.325039569567
1103,"Heat",-58,0.00717963577328542,0.193484002543217,72.1753950739199,62.2474589743342
1104,"Heat",-57,-0.0956074580136544,0.492996655061364,64.6533604295818,57.0671725631794
1105,"Heat",-56,-0.040655866392233,0.278231968814136,51.7886451030288,48.8718757952244
1106,"Heat",-55,-0.0182143064006617,0.389818716145391,47.4391725256546,49.0761112267719
1107,"Heat",-54,-0.00985184975842844,0.514321164781195,45.6538141765873,49.8232339970452
1108,"Heat",-53,0.0791843429720496,0.513168126171941,46.3032572160758,44.1243305840125
1109,"Heat",-52,0.0754456006759558,0.606074138178426,46.898933360533,48.5790668139096
1110,"Heat",-51,0.00964977289710711,0.196842745266179,45.5589418211867,46.6317855204005
1111,"Heat",-50,0.0193847844622795,0.438992052024925,42.9890678256099,45.0428706386546
1112,"Heat",-49,-0.0527175274703444,0.344958397989492,38.3965054381257,42.8755881254449
1113,"Heat",-48,-0.107022457236236,0.851708973062261,34.6182500089703,37.986087273078
1114,"Heat",-47,-0.108137176666598,0.824953699535711,36.8930773189318,52.9878032328745
1115,"Heat",-46,-0.119026742387446,1.01200610999421,37.977091772059,51.878822427289
1116,"Heat",-45,-0.101685839974022,1.10005349804356,33.7988862178687,47.4829684403998
1117,"Heat",-44,-0.0773454544877981,0.840316635224114,30.0002277503009,42.4298738555016
1118,"Heat",-43,-0.0333665164128851,0.229425550131931,29.1047915602015,36.7825737372408
1119,"Heat",-42,0.0217740836192196,0.773670682967305,30.4334989964022,41.0253590472974
1120,"Heat",-41,0.0503708352956159,0.387767456812125,28.0525660019032,41.7878705606576
1121,"Heat",-40,-0.0618268810697237,0.696567464917044,27.4326758245812,39.3299873543226
1122,"Heat",-39,0.0395602334479288,0.196475559299113,33.103147240682,44.7381583023137
1123,"Heat",-38,0.0295965707217597,0.203868770330865,33.8264919021857,48.0219443215009
1124,"Heat",-37,-0.0222912832534577,0.379003354476525,29.7710874432651,45.719988647427
1125,"Heat",-36,0.0863332190345349,0.562543161865564,26.206258461896,40.5186922478516
1126,"Heat",-35,0.0980888045215774,0.583175973457043,20.8005791546029,33.6056719715062
1127,"Heat",-34,0.108204462038608,0.754510556416944,16.2133171734406,28.7843971207809
1128,"Heat",-33,0.183666588915442,1.15962390187622,12.8305803994028,19.5750815874658
1129,"Heat",-32,0.119502570182906,0.822784841292488,15.8406809923241,23.8715301428069
1130,"Heat",-31,0.0493807166656933,0.67499568718262,16.314757192481,26.41707321861
1201,"Heat",-30,0.0049084150976287,0.409289325737692,17.6603848652749,28.5560516758223
1202,"Heat",-29,0.0621255469684713,0.745268727324372,18.604441403739,33.6942424446045
1203,"Heat",-28,0.0206275708062144,0.501906253539953,18.494210571029,33.5256451663922
1204,"Heat",-27,-0.0461061174219878,0.29907463367677,15.8909601373586,28.6714133008156
1205,"Heat",-26,0.0399055085762727,0.567817199573087,19.2305388646802,37.9015341199358
1206,"Heat",-25,0.0786560089531374,0.966678135202897,14.9142381341707,25.8151803462727
1207,"Heat",-24,0.0750674822357959,0.938316164201338,15.0032742574911,30.3504087272863
1208,"Heat",-23,0.0154039817883632,0.386005741535215,15.8761545164582,27.2771545204297
1209,"Heat",-22,0.0432224172116793,0.61784196517339,13.9070825167036,20.1511211170155
1210,"Heat",-21,-0.0135338859847917,0.237548535270523,12.3632463355835,22.9989332457846
1211,"Heat",-20,0.0298170544549386,0.57969020152118,15.1258042064128,35.7456315766451
1212,"Heat",-19,0.0404145196478857,0.814759108800052,15.7316658670665,36.245263864917
1213,"Heat",-18,0.0336239078940294,0.514016323246035,14.1296625264345,25.5278750227118
1214,"Heat",-17,-0.055629926739362,0.575306133551029,12.027151988927,20.30589441373
1215,"Heat",-16,-0.0389411060287841,0.437792966386894,12.0647776852308,20.0146238874502
1216,"Heat",-15,-0.0850643693709626,0.702142300164513,10.8125254992562,23.3603865558206
1217,"Heat",-14,-0.117968876713904,0.789115760604091,12.7211666489285,32.5045539544433
1218,"Heat",-13,-0.14659241439501,0.83489279150826,13.7533019426187,31.7355386167021
1219,"Heat",-12,-0.171884538699509,1.09856271140006,14.8355041970856,27.9656883300175
1220,"Heat",-11,-0.0518081747545387,0.557422273735795,11.0491849581905,21.3798165421254
1221,"Heat",-10,-0.0638920864821759,0.782042012119039,13.0441495162647,28.721477761456
1222,"Heat",-9,-0.0603233818201112,0.704043844220267,14.7890218062726,29.6911168494214
1223,"Heat",-8,-0.0499904161818834,0.418176338737591,17.9071888793415,26.9842066866002
1224,"Heat",-7,-0.0579116519371612,1.00398412539857,19.7742113320792,31.0481514915847
1225,"Heat",-6,0.00230844309285968,0.703244605001584,18.1520994016978,32.4590496452993
1226,"Heat",-5,-0.029689669111695,0.295314040860473,14.7392881017378,29.7036502324388
1227,"Heat",-4,-0.0167875298395197,0.35956743648426,14.0878874296525,25.0725038949848
1228,"Heat",-3,0.0204833846231271,0.244608090636637,14.132123814572,30.734081374831
1229,"Heat",-2,0.0351765290683977,0.270915213057148,11.9058153227303,23.7529573608274
1230,"Heat",-1,0.00425486256615054,0.500245469626881,10.1299523683841,18.4809945200631
1231,"Heat",0,-0.0188165813232663,0.618291439495946,12.0234871670123,20.3579210908371
101,"Heat",1,-0.0518042002524192,0.651671430641682,9.67021669582104,18.4321263214646
102,"Heat",2,0.0181840671365062,0.819892868286872,12.3707647408393,21.2448218917654
103,"Heat",3,-0.0351445357285447,1.16956503293059,10.5663796320355,16.055234635489
104,"Heat",4,-0.00520747784508127,0.535837037371725,11.495474135261,21.536984094925
105,"Heat",5,0.00252342943706629,0.386956146755199,12.4491968970591,27.0816080370479
106,"Heat",6,-0.0395255684241608,1.08176183583778,13.8358756506354,26.100812385331
107,"Heat",7,-0.11046452374912,2.05061369576397,10.678558414999,19.6604596152399
108,"Heat",8,-0.170272375755313,2.19799540775676,10.8113359786395,21.8675772623139
109,"Heat",9,-0.116273854778014,1.97529003491284,13.5924208808429,27.8245955374625
110,"Heat",10,-0.0614639999737561,1.14784471551185,14.5731813559743,28.0926635837056
111,"Heat",11,0.0120550935460023,0.857069882052844,12.614652039225,21.9490513504594
112,"Heat",12,-0.0331919513886739,0.967361797491117,9.98042976610637,19.5669010722494
113,"Heat",13,-0.0855139649518266,1.26118616601657,13.3366962068784,26.6816617931658
114,"Heat",14,-0.0320365541934277,0.843479479194628,10.0521026387845,19.887895391819
115,"Heat",15,-0.12458840072643,0.865744100752963,10.128711703516,26.110591884763
116,"Heat",16,-0.0642930611853268,0.989129541457095,12.371720867632,25.0830120052824
117,"Heat",17,-0.0311624218720673,1.31903687229357,7.37831036829383,14.5561575108555
118,"Heat",18,-0.0776515886546478,1.09352697407916,8.22668282383081,20.9681468440612
119,"Heat",19,-0.0468656878350934,0.656948227985557,8.96823945647781,24.7378038946228
120,"Heat",20,0.0398602269842925,0.748206417417927,10.8151905104799,26.0601751864651
121,"Heat",21,-0.0478349727135991,1.12436336507003,8.34765689032778,17.9484486619457
122,"Heat",22,0.0119662837313473,0.580900237607385,9.59506580704577,17.0352553378834
123,"Heat",23,-0.119023381086302,0.904480800845741,10.4658504203404,17.4165154846295
124,"Heat",24,-0.0152032358153883,0.509693829416787,10.5395672930309,20.6734137911132
125,"Heat",25,0.0140189156991259,0.31148688576239,15.0494505079177,26.7551160609667
126,"Heat",26,0.0571384187790286,0.290827293599786,11.491778279075,21.5583468623851
127,"Heat",27,-0.0532188365114877,0.649425745001326,11.1468043340538,25.2712115187006
128,"Heat",28,-0.0303180820792925,0.925778142942402,12.2761838130312,25.6932967060564
129,"Heat",29,-0.0132577757020392,0.589668055362785,12.1959642987498,23.8148119228327
130,"Heat",30,-0.133176446943133,1.07339895770422,15.2015439510888,27.3065356451074
131,"Heat",31,-0.0676283992518618,0.880113436062377,12.8680870508596,22.4766659633896
201,"Heat",32,-0.120494889101129,1.27262326360266,13.2266555087622,26.4166983183663
202,"Heat",33,-0.123015686336204,1.58819997900963,14.3053980886508,31.7051076414393
203,"Heat",34,-0.0709777316339685,1.07968643816861,11.8109184407322,30.7601113661861
204,"Heat",35,-0.0467191959252621,0.847385291907649,11.822651910636,29.1136547498874
205,"Heat",36,-0.0803457108079094,1.13212750285058,17.2256661465547,35.7084330320949
206,"Heat",37,-0.103125995422943,1.12563362267646,19.7706783973307,33.5332742832926
207,"Heat",38,-0.105905547074137,1.34511611176036,16.6295474257673,26.2514397918242
208,"Heat",39,-0.123718164002329,1.32516869474705,13.988756784504,23.5200987373122
209,"Heat",40,-0.229720680699301,1.75693069399169,12.5464434873614,20.0450388102802
210,"Heat",41,-0.135334291161367,1.59681872618609,10.8618908657976,17.7619754441788
211,"Heat",42,-0.115615823279938,1.71615288565524,15.754269984986,26.9482918417318
212,"Heat",43,-0.0687522652914016,1.25464618688411,17.7833977126036,30.6736955298216
213,"Heat",44,0.0330947989929025,0.740646284860732,10.7286568168691,20.9046974600722
214,"Heat",45,-0.130036424739741,1.63396448060002,9.17587333629747,22.6381265020165
215,"Heat",46,-0.170632871239682,1.71500420484247,11.7585229516303,26.3343872177517
216,"Heat",47,-0.158318999896219,1.49563173529073,9.09840886387029,17.8358116832704
217,"Heat",48,-0.297407683776105,2.57991719919758,6.87331070070106,15.7216841287687
218,"Heat",49,-0.18690909387571,1.84124604148485,8.49305528598638,17.1997378437922
219,"Heat",50,-0.197909472093287,2.17270862792341,9.83014234395003,18.4160402405798
220,"Heat",51,-0.174439520442075,2.19854305524925,17.0494679186982,31.453152965848
221,"Heat",52,-0.196329147643573,2.00310118333228,19.7585330304286,31.2775573369761
222,"Heat",53,-0.166184352701083,1.72955155505761,17.533102125447,26.301892040034
223,"Heat",54,-0.155350978503475,2.10282281170675,16.7400656283508,27.0099281030548
224,"Heat",55,-0.172584655315578,2.24916253275296,24.5717957014466,39.0091946531469
225,"Heat",56,-0.123042628963786,1.72613253654355,23.9401595263251,33.983397892763
226,"Heat",57,-0.275265875670593,2.23537295648381,26.2121108668341,34.4398843870847
227,"Heat",58,-0.206421607816182,1.70904871974469,25.8512323384579,37.813569482571
228,"Heat",59,-0.16551513101279,1.32107769830624,26.2037417646575,33.5987375515965
301,"Heat",60,-0.118050765758854,1.0198183916195,27.4729148340572,35.9056693498538
302,"Heat",61,-0.137687512179001,1.05619898223212,23.7997745722242,37.8769181414098
303,"Heat",62,-0.0708630804411349,1.03811152173712,26.5637691545566,37.1675286391549
304,"Heat",63,-0.135294291776966,1.71185827905238,25.2408815901673,32.1319738058961
305,"Heat",64,-0.0709522928699838,1.38386818151995,24.9638194399381,33.3810588667616
306,"Heat",65,-0.128439620841056,1.58343411042309,23.7789039014123,34.2052410331754
307,"Heat",66,-0.224733558071761,2.45153504892138,28.9158846508768,34.1280296662082
308,"Heat",67,-0.182457563905869,2.0528042920303,39.1539549255578,45.9284968732133
309,"Heat",68,-0.154358107540921,2.07094311739001,42.5150175502285,53.4663069873374
310,"Heat",69,-0.199182844601178,2.34506883887984,41.4915910843716,48.1536742305157
311,"Heat",70,-0.214332889843921,2.46511331395129,42.4898620548678,50.7652623319642
312,"Heat",71,-0.344530173964073,3.0603515942351,41.0617519630304,44.3568420694195
313,"Heat",72,-0.255028868903769,2.59803993986515,37.8365263703407,44.5180744039071
314,"Heat",73,-0.255446086102942,2.31541344161722,34.6659514793346,38.8722709828084
315,"Heat",74,-0.126867472594206,1.84698365353717,43.1173059839828,40.6868462351675
316,"Heat",75,-0.157424313444191,2.23153572924263,50.6261604036208,59.4056373573152
317,"Heat",76,-0.183234384197923,2.0770481794102,52.2393508528295,61.1152763371112
318,"Heat",77,-0.253173177147627,2.1611151558164,51.2190889943384,57.3660688995023
319,"Heat",78,-0.182713132655235,1.7402924558545,42.4117359102269,59.0542991152285
320,"Heat",79,-0.242690233986483,2.29604209226751,40.3901077947532,54.1680729239287
321,"Heat",80,-0.147299691694279,1.7156258874012,44.8860219005851,46.289199134829
322,"Heat",81,-0.127947986669647,1.35342306462794,42.2554375606585,43.0533640196258
323,"Heat",82,-0.0851557795450531,1.01107736812223,47.2791969576573,46.3078560671279
324,"Heat",83,-0.0669100214221766,0.801409695893062,59.9456776504611,56.5087168187646
325,"Heat",84,-0.115816613986462,1.07177962215266,59.1164734953716,63.6559089457718
326,"Heat",85,-0.0368002234303662,0.736270827013635,57.5690446088484,56.2666112982472
327,"Heat",86,-0.156706054459207,1.58342093185498,59.5009670919091,58.3823343311885
328,"Heat",87,-0.21396861569121,1.82710578032949,63.9834186768493,67.2062965071181
329,"Heat",88,-0.186195890095366,1.79991204622743,66.7613033753044,66.9281595362364
330,"Heat",89,-0.174942165588667,1.77437420818876,74.103720116394,71.8017978015559
331,"Heat",90,-0.232529038991838,2.5215516929198,78.3103661950596,67.9071161771282
401,"Heat",91,-0.167726399168065,2.58592624753956,83.8403266275587,67.2984842837696
402,"Heat",92,-0.222783717952633,2.35709649321052,92.7631829412749,79.7308319323201
403,"Heat",93,-0.145405330894137,1.59075709136503,89.706547058281,79.293170384544
404,"Heat",94,-0.141755007185119,1.38899653561483,76.4482931708328,74.3456988182846
405,"Heat",95,-0.0730347842811055,0.932254699382848,70.9649886281355,67.7859705703001
406,"Heat",96,-0.177718720946193,1.8349163631523,73.4977084040829,73.9509645721638
407,"Heat",97,-0.32026910108243,2.26836624589685,86.5685007183875,79.1249964274641
408,"Heat",98,-0.236932879394269,1.52078069065817,74.602020544402,66.7528411592538
409,"Heat",99,-0.384828751099358,2.59572328779295,78.361056899243,67.7746144585997
410,"Heat",100,-0.39045326265553,2.55991105660361,89.5109528459635,77.5997266291964
411,"Heat",101,-0.343042652818919,2.41404125101151,86.6331116536546,67.8896963111651
412,"Heat",102,-0.358900391728147,2.71568135903468,81.9674271737781,63.6913801393531
413,"Heat",103,-0.232088418489392,2.1248030448073,79.4535428856113,64.7010066387212
414,"Heat",104,-0.231352496455035,1.6925059613948,90.3449440385366,81.0070179812641
415,"Heat",105,-0.128067639137062,0.785624559816291,102.970206290739,84.9634568072684
416,"Heat",106,-0.0024855976553356,0.208856392242013,101.208174748804,76.0714473544818
417,"Heat",107,0.0317317397937247,0.419311256449884,100.938364960944,82.9749790732227
418,"Heat",108,0.0231698317872937,0.570087174436007,107.757280427582,82.5302207932445
419,"Heat",109,-0.0129616886554067,0.56193259572548,97.1955113214324,82.9291929172555
420,"Heat",110,-0.0145407088186671,0.203998987821102,110.520527936197,84.1732003201028
421,"Heat",111,0.000897243872780727,0.585734620963892,125.718158393939,87.0450083777958
422,"Heat",112,0.0259528834525683,0.778800019691316,139.358170574977,85.5318333050389
423,"Heat",113,-0.0445428481365794,0.608475492072986,147.134993921877,97.3158322188747
424,"Heat",114,-0.0889182393576645,0.9380515402394,148.124884823632,88.7334173096041
425,"Heat",115,-0.0437737036089645,1.24485333787318,142.800408892594,93.8161928669123
426,"Heat",116,-0.0900108094443813,1.60948623895266,136.00615134084,84.284917594515
427,"Heat",117,-0.0624029856081903,1.1061500977773,119.179142128447,77.7070723388864
428,"Heat",118,-0.104762346224006,1.3951654140132,132.997243471202,91.9300793262988
429,"Heat",119,-0.154782783494657,1.51230175429679,134.68824390359,96.9016432243712
430,"Heat",120,-0.169399140588657,1.76988876887487,143.852345690739,91.4562225077145
501,"Heat",121,-0.183420065401953,1.64841476270553,150.580542870352,83.8216321232147
502,"Heat",122,-0.0337988385085449,0.885157432245022,157.62527433232,97.7169293507677
503,"Heat",123,0.0513360582095579,0.516952527809242,160.47569480745,97.6793329085591
504,"Heat",124,0.0352769713767126,0.616111609341156,153.906957690072,94.8957116556653
505,"Heat",125,-0.00360958899777442,0.677825276201558,168.996438850688,94.3923349200552
506,"Heat",126,0.0355917717425747,0.860630154724481,167.98719356046,83.6160169319938
507,"Heat",127,0.0393796794303278,0.730816093620939,184.81912383722,89.943393649422
508,"Heat",128,0.0540342058413211,0.487422585836282,191.783952243561,90.4413660409275
509,"Heat",129,0.00831425868800955,0.775718068747628,201.925792068453,95.2846053623539
510,"Heat",130,-0.0804767077617776,1.52480926859279,195.897016227466,93.9742733191374
511,"Heat",131,-0.106177695704748,1.51850394108853,203.653700878243,95.3361324085487
512,"Heat",132,-0.0645039181273789,0.633978761447566,206.094841649769,88.5803008694518
513,"Heat",133,-0.0995246379501998,0.727190083706666,201.667689557011,98.2328741137982
514,"Heat",134,-0.0427901297550212,0.318444807499858,197.814933382583,101.254291957593
